Date,Open,High,Low,Close
11/12/2021,47191.14,49504.07,46829.85,49398.4
12/12/2021,49398.4,50807.75,48689.25,50109.99
13/12/2021,50109.99,50215.42,45800.52,46731.03
14/12/2021,46731.03,48665.63,46320.4,48387.69
15/12/2021,48387.69,49499.91,46562.1,48885.05
16/12/2021,48885.05,49451.4,47546.15,47635.92
17/12/2021,47635.92,48004.37,45505.02,46164.14
18/12/2021,46164.14,47356.67,45522.92,46861.62
19/12/2021,46861.62,48286.29,46459.66,46697.13
20/12/2021,46697.13,47495.72,45586.49,46913.54
21/12/2021,46913.54,49334.04,46661.88,48917.48
22/12/2021,48917.48,49581.41,48460.43,48614.97
23/12/2021,48614.97,51382.88,48062.25,50830.2
24/12/2021,50830.2,51863.56,50449.36,50840.36
25/12/2021,50840.36,51158.56,50199.56,50431.63
26/12/2021,50431.63,51283.7,49485.62,50790.88
27/12/2021,50790.88,52079.46,50481.26,50714.73
28/12/2021,50714.73,50718.53,47317.78,47536.39
29/12/2021,47536.39,48145.34,46107.79,46471.7
30/12/2021,46471.7,47917.89,45964.28,47129.66
31/12/2021,47129.66,48573.22,45665.44,46197.31
01/01/2022,46197.31,47950.29,46196.03,47737.35
02/01/2022,47737.35,47979.26,46666.18,47306.41
03/01/2022,47306.41,47572.23,45707.55,46450.79
04/01/2022,46450.79,47529.48,45587.91,45824.54
05/01/2022,45824.54,47067.18,42510.86,43432.51
06/01/2022,43432.51,43779.23,42468.76,43094.54
07/01/2022,43094.54,43138.79,40750.42,41543.79
08/01/2022,41543.79,42306.77,40534.37,41686.67
09/01/2022,41686.67,42800.66,41237.13,41869.6
10/01/2022,41869.6,42251.07,39667.6,41832.59
11/01/2022,41832.59,43122.32,41279.45,42743.03
12/01/2022,42743.03,44293.83,42471.08,43919.67
13/01/2022,43919.67,44442.67,42334.75,42575.61
14/01/2022,42575.61,43467.05,41785.44,43089.83
15/01/2022,43089.83,43811.94,42589.82,43088.74
16/01/2022,43088.74,43484.21,42617.07,43100.36
17/01/2022,43100.36,43198.05,41571.67,42224.38
18/01/2022,42224.38,42682.77,41301.01,42372.75
19/01/2022,42372.75,42575.28,41144.83,41674.8
20/01/2022,41674.8,43513.14,40564.32,40697.03
21/01/2022,40697.03,41116.66,35494.42,36469.3
22/01/2022,36469.3,36811.86,34130.35,35075.92
23/01/2022,35075.92,36539.19,34648.38,36288.15
24/01/2022,36288.15,37469.19,32990.72,36702.79
25/01/2022,36702.79,37555.35,35732.05,36975.99
26/01/2022,36975.99,38930.36,36275.92,36829.37
27/01/2022,36829.37,37242.79,35543.94,37189.85
28/01/2022,37189.85,38021.06,36176.78,37744.7
29/01/2022,37744.7,38728.29,37343.45,38184.86
30/01/2022,38184.86,38364.51,37377.53,37908.44
31/01/2022,37908.44,38769.81,36660.7,38494.66
01/02/2022,38494.66,39281.06,38033.98,38721.49
02/02/2022,38721.49,38883.19,36650.8,36918.19
03/02/2022,36918.19,37411.52,36270.47,37328.64
04/02/2022,37328.64,41737.83,37060.18,41590.34
05/02/2022,41590.34,41954.24,40963.47,41418.21
06/02/2022,41418.21,42671.81,41152.05,42412.41
07/02/2022,42412.41,44518.11,41689.77,43861.07
08/02/2022,43861.07,45483.65,42704.39,44080.12
09/02/2022,44080.12,44849.9,43167.21,44422.91
10/02/2022,44422.91,45837.02,43254.41,43531.67
11/02/2022,43531.67,43950.88,42010.61,42398.98
12/02/2022,42398.98,43041.72,41775.79,42239.01
13/02/2022,42239.01,42773.35,41900.31,42069.84
14/02/2022,42069.84,42857.15,41581.41,42552.28
15/02/2022,42552.28,44771.91,42452.02,44576.33
16/02/2022,44576.33,44583.03,43361.09,43896.34
17/02/2022,43896.34,44187.88,40104.04,40545.09
18/02/2022,40545.09,40980.65,39496.7,39994.66
19/02/2022,39994.66,40464.62,39664.71,40107.12
20/02/2022,40107.12,40142.98,38019.97,38397.25
21/02/2022,38397.25,39495.33,36862.52,37037.39
22/02/2022,37037.39,38458.26,36371.68,38267.75
23/02/2022,38267.75,39260.51,37083.83,37270.85
24/02/2022,37270.85,39182.44,34349.58,38353.62
25/02/2022,38353.62,39710.26,38043.51,39239.77
26/02/2022,39239.77,40228.13,38605.65,39134.83
27/02/2022,39134.83,39861.91,37039.71,37714.96
28/02/2022,37714.96,43953.92,37473.3,43189.46
01/03/2022,43189.46,44883.1,42893.5,44428.47
02/03/2022,44428.47,45069.78,43387.92,43935.37
03/03/2022,43935.37,44079.17,41852.46,42474.37
04/03/2022,42474.37,42520.95,38621.24,39154.4
05/03/2022,39154.4,39596.42,38652.98,39407.02
06/03/2022,39407.02,39686.74,38133.84,38428.92
07/03/2022,38428.92,39536.14,37191.99,38030.63
08/03/2022,38030.63,39361.33,37905.43,38748.52
09/03/2022,38748.52,42557.95,38685.96,41962.85
10/03/2022,41962.85,42043.56,38853.45,39443.42
11/03/2022,39443.42,40221.93,38261.24,38741.03
12/03/2022,38741.03,39414.02,38696.52,38805.53
13/03/2022,38805.53,39254.88,37633.11,37796.31
14/03/2022,37796.31,39802.89,37566.52,39696.28
15/03/2022,39696.28,39863.78,38259.88,39314.86
16/03/2022,39314.86,41638.54,38933.24,41133.64
17/03/2022,41133.64,41441.08,40581.36,40956.79
18/03/2022,40956.79,42250.94,40230.1,41790.97
19/03/2022,41790.97,42367.55,41549.61,42235.02
20/03/2022,42235.02,42297.3,40979.25,41243.16
21/03/2022,41243.16,41510.03,40555.57,41043.9
22/03/2022,41043.9,43287.39,40923.9,42380.11
23/03/2022,42380.11,43021.74,41806.4,42904.1
24/03/2022,42904.1,44230.66,42653.71,44006.77
25/03/2022,44006.77,45112.71,43629.05,44331.36
26/03/2022,44331.36,44811.3,44108.04,44542.31
27/03/2022,44542.31,46896.6,44449.41,46842.14
28/03/2022,46842.14,48208.48,46669.19,47128.71
29/03/2022,47128.71,48054.67,47018.87,47445.3
30/03/2022,47445.3,47690.62,46606.97,47056.41
31/03/2022,47056.41,47599.87,45220.41,45522.65
01/04/2022,45522.65,46726.2,44256.66,46299.75
02/04/2022,46299.75,47208.84,45655.15,45822.28
03/04/2022,45822.28,47432.6,45565.57,46414.26
04/04/2022,46414.26,46893.71,45136.03,46609.36
05/04/2022,46609.36,47187.66,45382.83,45501.58
06/04/2022,45501.58,45518.32,43129.76,43177.78
07/04/2022,43177.78,43894.7,42766.45,43466.21
08/04/2022,43466.21,43982.39,42123.42,42273.38
09/04/2022,42273.38,42813.04,42136.04,42768.61
10/04/2022,42768.61,43442.48,41921.59,42153.77
11/04/2022,42153.77,42422.86,39229.4,39536.71
12/04/2022,39536.71,40673.93,39266.86,40086.66
13/04/2022,40086.66,41538.17,39591.74,41150.33
14/04/2022,41150.33,41503.56,39587.14,39951.63
15/04/2022,39951.63,40800.76,39779.2,40563.69
16/04/2022,40563.69,40698.01,40019.08,40392.55
17/04/2022,40392.55,40602.63,39563.9,39688.16
18/04/2022,39688.16,41096.46,38569.14,40811.03
19/04/2022,40811.03,41755.93,40588.12,41504.44
20/04/2022,41504.44,42208.1,40919.04,41375.35
21/04/2022,41375.35,42996.5,39864.73,40490.97
22/04/2022,40490.97,40794.73,39190.22,39716.04
23/04/2022,39716.04,39988.54,39305.67,39445.97
24/04/2022,39445.97,39943.44,39044.29,39466.26
25/04/2022,39466.26,40590.8,38234.7,40437.52
26/04/2022,40437.52,40797.85,37726.59,38117.39
27/04/2022,38117.39,39465.62,37900.6,39252.04
28/04/2022,39252.04,40386.5,38892.1,39749.75
29/04/2022,39749.75,39922.6,38179.15,38594.22
30/04/2022,38594.22,38788.01,37607.77,37650.13
01/05/2022,37650.13,38668.0,37461.76,38480.53
02/05/2022,38480.53,39155.96,38057.31,38513.01
03/05/2022,38513.01,38644.5,37519.23,37725.38
04/05/2022,37725.38,40004.37,37665.8,39680.21
05/05/2022,39680.21,39831.19,35616.74,36546.86
06/05/2022,36546.86,36654.02,35318.86,36009.89
07/05/2022,36009.89,36129.02,34837.06,35469.21
08/05/2022,35469.21,35503.12,33732.4,34033.77
09/05/2022,34033.77,34229.57,30068.1,30076.9
10/05/2022,30076.9,32625.41,29836.19,31013.12
11/05/2022,31013.12,32136.04,28087.41,29017.21
12/05/2022,29017.21,30085.67,25835.61,28915.72
13/05/2022,28915.72,30964.26,28700.17,29244.83
14/05/2022,29244.83,30274.18,28588.99,30050.31
15/05/2022,30050.31,31406.35,29462.91,31296.11
16/05/2022,31296.11,31296.19,29104.45,29838.5
17/05/2022,29838.5,30744.47,29434.76,30415.91
18/05/2022,30415.91,30673.66,28610.2,28667.29
19/05/2022,28667.29,30505.0,28653.17,30282.48
20/05/2022,30282.48,30725.44,28698.31,29166.15
21/05/2022,29166.15,29613.15,28924.28,29410.72
22/05/2022,29410.72,30454.36,29219.51,30264.29
23/05/2022,30264.29,30634.84,28861.27,29075.68
24/05/2022,29075.68,29800.48,28629.55,29630.05
25/05/2022,29630.05,30189.17,29321.43,29508.27
26/05/2022,29508.27,29848.6,28060.72,29188.71
27/05/2022,29188.71,29359.16,28251.91,28597.33
28/05/2022,28597.33,29234.85,28504.59,29013.53
29/05/2022,29013.53,29548.72,28820.15,29452.23
30/05/2022,29452.23,32161.5,29287.63,31716.41
31/05/2022,31716.41,32367.02,31203.31,31782.16
01/06/2022,31782.16,31956.43,29324.1,29789.58
02/06/2022,29789.58,30647.18,29574.16,30439.63
03/06/2022,30439.63,30676.7,29249.37,29680.3
04/06/2022,29680.3,29953.65,29466.57,29845.48
05/06/2022,29845.48,30151.31,29516.97,29897.9
06/06/2022,29897.9,31740.27,29876.22,31353.78
07/06/2022,31353.78,31551.28,29210.15,31111.75
08/06/2022,31111.75,31305.48,29839.64,30189.27
09/06/2022,30189.27,30677.87,29924.47,30082.94
10/06/2022,30082.94,30336.9,28839.92,29067.38
11/06/2022,29067.38,29414.37,28105.18,28389.49
12/06/2022,28389.49,28519.32,26570.67,26587.35
13/06/2022,26587.35,26871.6,21976.15,22471.59
14/06/2022,22471.59,23214.28,20837.64,22118.37
15/06/2022,22118.37,22743.84,20083.9,22566.73
16/06/2022,22566.73,22961.17,20209.17,20372.85
17/06/2022,20372.85,21330.5,20221.24,20432.26
18/06/2022,20432.26,20722.69,17600.75,18954.25
19/06/2022,18954.25,20776.87,17936.0,20553.48
20/06/2022,20553.48,21016.02,19616.32,20550.91
21/06/2022,20550.91,21694.7,20339.03,20699.21
22/06/2022,20699.21,20862.67,19756.23,19956.16
23/06/2022,19956.16,21195.95,19870.07,21098.41
24/06/2022,21098.41,21528.86,20717.47,21219.46
25/06/2022,21219.46,21587.06,20902.05,21474.19
26/06/2022,21474.19,21855.84,20968.82,21031.85
27/06/2022,21031.85,21505.42,20553.32,20718.16
28/06/2022,20718.16,21184.16,20179.52,20251.96
29/06/2022,20251.96,20402.7,19844.86,20094.16
30/06/2022,20094.16,20138.96,18622.86,19908.49
01/07/2022,19908.49,20817.65,18952.12,19249.33
02/07/2022,19249.33,19419.25,18965.44,19225.66
03/07/2022,19225.66,19617.18,18768.2,19294.21
04/07/2022,19294.21,20313.34,19036.44,20212.81
05/07/2022,20212.81,20725.51,19284.32,20158.69
06/07/2022,20158.69,20637.99,19749.93,20545.04
07/07/2022,20545.04,21840.22,20242.62,21611.8
08/07/2022,21611.8,22377.17,21183.19,21592.65
09/07/2022,21592.65,21942.8,21328.96,21582.17
10/07/2022,21582.17,21591.09,20671.26,20846.53
11/07/2022,20846.53,20852.04,19872.03,19944.25
12/07/2022,19944.25,20036.49,19230.29,19309.71
13/07/2022,19309.71,20274.83,18919.1,20230.81
14/07/2022,20230.81,20869.51,19620.06,20577.38
15/07/2022,20577.38,21185.15,20373.45,20827.27
16/07/2022,20827.27,21574.75,20481.02,21199.01
17/07/2022,21199.01,21658.47,20752.85,20792.81
18/07/2022,20792.81,22749.06,20760.73,22447.39
19/07/2022,22447.39,23790.89,21588.2,23399.91
20/07/2022,23399.91,24276.14,22923.14,23222.77
21/07/2022,23222.77,23419.67,22348.64,23153.54
22/07/2022,23153.54,23749.68,22513.01,22686.32
23/07/2022,22686.32,22997.6,21953.76,22452.14
24/07/2022,22452.14,23012.74,22270.07,22585.4
25/07/2022,22585.4,22660.92,21268.28,21305.59
26/07/2022,21305.59,21341.58,20733.24,21258.08
27/07/2022,21258.08,23101.9,21049.67,22960.19
28/07/2022,22960.19,24196.42,22599.92,23855.65
29/07/2022,23855.65,24416.37,23444.29,23769.15
30/07/2022,23769.15,24619.11,23521.46,23646.03
31/07/2022,23646.03,24187.18,23243.11,23308.14
01/08/2022,23308.14,23504.29,22866.94,23271.57
02/08/2022,23271.57,23451.58,22668.87,22991.49
03/08/2022,22991.49,23615.71,22695.67,22825.25
04/08/2022,22825.25,23228.89,22418.27,22622.99
05/08/2022,22622.99,23473.92,22590.7,23319.22
06/08/2022,23319.22,23350.56,22922.93,22956.4
07/08/2022,22956.4,23400.38,22854.01,23179.86
08/08/2022,23179.86,24244.59,23162.43,23817.72
09/08/2022,23817.72,23923.56,22881.18,23156.66
10/08/2022,23156.66,24216.73,22674.6,23959.67
11/08/2022,23959.67,24895.61,23867.0,23943.36
12/08/2022,23943.36,24458.75,23609.84,24412.17
13/08/2022,24412.17,24892.27,24306.08,24449.86
14/08/2022,24449.86,25012.36,24160.64,24313.71
15/08/2022,24313.71,25203.38,23783.19,24101.69
16/08/2022,24101.69,24247.12,23673.2,23858.64
17/08/2022,23858.64,24442.02,23185.14,23338.03
18/08/2022,23338.03,23595.74,23115.03,23201.51
19/08/2022,23201.51,23202.7,20801.31,20833.43
20/08/2022,20833.43,21361.45,20772.5,21142.06
21/08/2022,21142.06,21744.02,21074.63,21514.79
22/08/2022,21514.79,21524.9,20908.27,21399.66
23/08/2022,21399.66,21675.25,20896.83,21520.62
24/08/2022,21520.62,21879.03,21154.75,21369.05
25/08/2022,21369.05,21811.37,21314.81,21565.47
26/08/2022,21565.47,21856.85,20121.8,20247.99
27/08/2022,20247.99,20363.82,19828.05,20038.42
28/08/2022,20038.42,20155.59,19527.69,19554.08
29/08/2022,19554.08,20415.53,19548.16,20292.37
30/08/2022,20292.37,20574.12,19548.55,19813.51
31/08/2022,19813.51,20483.64,19804.19,20050.28
01/09/2022,20050.28,20204.51,19571.05,20129.93
02/09/2022,20129.93,20439.1,19760.56,19957.44
03/09/2022,19957.44,20052.13,19659.2,19834.79
04/09/2022,19834.79,20022.47,19591.33,20003.46
05/09/2022,20003.46,20051.73,19638.59,19793.29
06/09/2022,19793.29,20177.38,18707.09,18791.95
07/09/2022,18791.95,19458.77,18559.15,19287.52
08/09/2022,19287.52,19452.91,19023.78,19321.77
09/09/2022,19321.77,21559.78,19299.24,21369.73
10/09/2022,21369.73,21807.62,21138.54,21655.13
11/09/2022,21655.13,21850.77,21366.74,21836.45
12/09/2022,21836.45,22482.54,21567.71,22400.52
13/09/2022,22400.52,22767.89,19914.37,20173.77
14/09/2022,20173.77,20530.34,19652.44,20233.68
15/09/2022,20233.68,20333.61,19529.68,19700.15
16/09/2022,19700.15,19889.64,19346.99,19804.02
17/09/2022,19804.02,20189.93,19756.39,20118.35
18/09/2022,20118.35,20120.58,19345.98,19417.72
19/09/2022,19417.72,19681.29,18292.38,19541.28
20/09/2022,19541.28,19634.28,18735.87,18879.95
21/09/2022,18879.95,19744.77,18189.92,18468.05
22/09/2022,18468.05,19509.87,18366.46,19405.96
23/09/2022,19405.96,19500.17,18540.64,19291.13
24/09/2022,19291.13,19308.47,18813.25,18924.39
25/09/2022,18924.39,19172.03,18652.6,18809.94
26/09/2022,18809.94,19316.15,18689.2,19230.96
27/09/2022,19230.96,20377.45,18832.07,19081.4
28/09/2022,19081.4,19774.99,18494.71,19412.67
29/09/2022,19412.67,19641.07,18848.01,19593.46
30/09/2022,19593.46,20180.46,19201.02,19425.63
01/10/2022,19425.63,19482.38,19188.77,19313.96
02/10/2022,19313.96,19394.33,18929.91,19058.15
03/10/2022,19058.15,19697.23,18988.8,19632.35
04/10/2022,19632.35,20459.26,19499.64,20344.58
05/10/2022,20344.58,20366.34,19757.31,20160.74
06/10/2022,20160.74,20449.46,19866.54,19965.12
07/10/2022,19965.12,20058.36,19331.73,19532.81
08/10/2022,19532.81,19625.41,19273.73,19419.32
09/10/2022,19419.32,19558.67,19325.6,19442.41
10/10/2022,19442.41,19526.12,19052.64,19131.36
11/10/2022,19131.36,19263.78,18858.74,19058.29
12/10/2022,19058.29,19231.72,18977.33,19154.85
13/10/2022,19154.85,19504.63,18229.27,19378.91
14/10/2022,19378.91,19946.24,19085.87,19182.01
15/10/2022,19182.01,19226.15,18989.54,19069.72
16/10/2022,19069.72,19424.55,19065.87,19264.26
17/10/2022,19264.26,19676.02,19159.47,19550.49
18/10/2022,19550.49,19698.1,19095.12,19330.29
19/10/2022,19330.29,19359.2,19075.49,19123.89
20/10/2022,19123.89,19339.65,18927.42,19043.54
21/10/2022,19043.54,19248.63,18696.2,19166.4
22/10/2022,19166.4,19254.68,19116.62,19207.57
23/10/2022,19207.57,19687.8,19081.67,19572.6
24/10/2022,19572.6,19593.09,19164.18,19331.06
25/10/2022,19331.06,20414.92,19243.03,20087.18
26/10/2022,20087.18,21013.26,20059.27,20776.76
27/10/2022,20776.76,20876.24,20207.09,20295.28
28/10/2022,20295.28,20751.67,20031.32,20599.89
29/10/2022,20599.89,21064.84,20564.11,20820.19
30/10/2022,20820.19,20936.41,20523.41,20630.65
31/10/2022,20630.65,20833.31,20242.91,20492.56
01/11/2022,20492.56,20684.6,20336.33,20480.27
02/11/2022,20480.27,20801.56,20061.18,20150.33
03/11/2022,20150.33,20385.92,20040.32,20207.99
04/11/2022,20207.99,21295.37,20182.9,21150.6
05/11/2022,21150.6,21471.49,21085.76,21301.57
06/11/2022,21301.57,21363.27,20893.65,20910.59
07/11/2022,20910.59,21066.63,20395.49,20593.73
08/11/2022,20593.73,20672.25,17452.87,18544.7
09/11/2022,18544.7,18581.64,15546.97,15820.02
10/11/2022,15820.02,18113.28,15674.81,17559.67
11/11/2022,17559.67,17644.1,16383.43,17007.72
12/11/2022,17007.72,17067.53,16603.78,16773.9
13/11/2022,16773.9,16921.72,16235.01,16307.47
14/11/2022,16307.47,17157.81,15797.71,16592.04
15/11/2022,16592.04,17091.76,16509.15,16879.14
16/11/2022,16879.14,16988.63,16373.11,16648.05
17/11/2022,16648.05,16731.41,16405.81,16680.21
18/11/2022,16680.21,16975.14,16531.77,16677.95
19/11/2022,16677.95,16798.75,16539.01,16683.72
20/11/2022,16683.72,16730.0,16169.2,16253.6
21/11/2022,16253.6,16272.47,15480.69,15760.19
22/11/2022,15760.19,16277.08,15600.3,16198.25
23/11/2022,16198.25,16676.49,16144.79,16590.98
24/11/2022,16590.98,16787.9,16453.52,16588.46
25/11/2022,16588.46,16605.86,16336.71,16508.33
26/11/2022,16508.33,16687.21,16382.61,16451.53
27/11/2022,16451.53,16587.18,16401.91,16420.87
28/11/2022,16420.87,16477.82,16000.76,16207.01
29/11/2022,16207.01,16528.39,16096.7,16431.79
30/11/2022,16431.79,17216.6,16424.76,17162.35
01/12/2022,17162.35,17255.22,16865.92,16978.64
02/12/2022,16978.64,17102.08,16827.01,17094.49
03/12/2022,17094.49,17152.49,16868.66,16888.31
04/12/2022,16888.31,17194.4,16884.91,17111.76
05/12/2022,17111.76,17409.45,16879.12,16966.84
06/12/2022,16966.84,17101.02,16917.86,17086.52
07/12/2022,17086.52,17126.91,16713.28,16837.85
08/12/2022,16837.85,17286.64,16757.86,17226.02
09/12/2022,17226.02,17319.38,17077.4,17126.85
10/12/2022,17126.85,17221.25,17102.71,17129.19
11/12/2022,17129.19,17259.64,17080.42,17094.83
12/12/2022,17094.83,17239.13,16881.75,17208.66
13/12/2022,17208.66,17945.07,17096.23,17775.32
14/12/2022,17775.32,18344.32,17684.33,17801.37
15/12/2022,17801.37,17853.72,17296.89,17359.21
16/12/2022,17359.21,17520.63,16611.58,16658.44
17/12/2022,16658.44,16794.06,16593.68,16780.55
18/12/2022,16780.55,16830.84,16673.02,16742.74
19/12/2022,16742.74,16813.47,16350.32,16442.79
20/12/2022,16442.79,17028.68,16404.94,16901.12
21/12/2022,16901.12,16922.92,16737.8,16821.13
22/12/2022,16821.13,16860.78,16571.31,16816.01
23/12/2022,16816.01,16907.78,16763.01,16780.97
24/12/2022,16780.97,16857.81,16779.49,16837.16
25/12/2022,16837.16,16850.93,16736.37,16829.1
26/12/2022,16829.1,16926.73,16796.91,16916.07
27/12/2022,16916.07,16960.3,16606.04,16700.54
28/12/2022,16700.54,16767.99,16471.35,16540.47
29/12/2022,16540.47,16650.11,16487.13,16631.24
30/12/2022,16631.24,16637.25,16364.76,16599.47
31/12/2022,16599.47,16625.46,16487.05,16531.31
01/01/2023,16531.31,16619.82,16502.85,16613.87
02/01/2023,16613.87,16768.07,16544.15,16670.08
03/01/2023,16670.08,16766.7,16605.01,16670.16
04/01/2023,16670.16,16972.62,16651.02,16846.82
05/01/2023,16846.82,16869.84,16764.64,16825.87
06/01/2023,16825.87,17013.77,16687.42,16946.16
07/01/2023,16946.16,16972.62,16905.39,16942.73
08/01/2023,16942.73,17132.21,16913.28,17115.81
09/01/2023,17115.81,17387.59,17103.2,17179.03
10/01/2023,17179.03,17484.36,17148.57,17442.44
11/01/2023,17442.44,17986.45,17324.71,17938.0
12/01/2023,17938.0,19092.31,17906.4,18849.0
13/01/2023,18849.0,19992.23,18717.45,19932.05
14/01/2023,19932.05,21255.15,19895.77,20954.52
15/01/2023,20954.52,21047.91,20575.44,20878.94
16/01/2023,20878.94,21438.83,20635.89,21188.92
17/01/2023,21188.92,21555.18,20866.41,21136.12
18/01/2023,21136.12,21624.6,20411.68,20678.47
19/01/2023,20678.47,21180.98,20670.44,21082.28
20/01/2023,21082.28,22724.89,20884.26,22676.2
21/01/2023,22676.2,23327.14,22465.82,22789.92
22/01/2023,22789.92,23072.22,22343.13,22714.99
23/01/2023,22714.99,23154.59,22585.74,22917.47
24/01/2023,22917.47,23159.62,22485.0,22637.8
25/01/2023,22637.8,23801.04,22354.6,23066.28
26/01/2023,23066.28,23268.02,22870.4,23009.15
27/01/2023,23009.15,23485.53,22594.06,23077.75
28/01/2023,23077.75,23181.57,22895.7,23031.02
29/01/2023,23031.02,23948.42,22981.04,23747.26
30/01/2023,23747.26,23796.62,22577.01,22833.34
31/01/2023,22833.34,23271.14,22725.41,23129.7
01/02/2023,23129.7,23799.9,22792.33,23730.52
02/02/2023,23730.52,24229.18,23423.04,23470.8
03/02/2023,23470.8,23709.93,23230.74,23437.21
04/02/2023,23437.21,23582.26,23268.8,23332.1
05/02/2023,23332.1,23429.68,22796.98,22940.79
06/02/2023,22940.79,23147.93,22655.5,22761.44
07/02/2023,22761.44,23343.29,22752.6,23252.78
08/02/2023,23252.78,23407.79,22688.45,22961.13
09/02/2023,22961.13,23000.67,21741.16,21807.55
10/02/2023,21807.55,21940.0,21495.4,21634.86
11/02/2023,21634.86,21897.19,21611.54,21862.19
12/02/2023,21862.19,22081.41,21659.69,21790.14
13/02/2023,21790.14,21895.37,21407.31,21787.77
14/02/2023,21787.77,22308.02,21587.95,22208.56
15/02/2023,22208.56,24338.52,22059.91,24332.21
16/02/2023,24332.21,25233.22,23522.57,23533.22
17/02/2023,23533.22,25012.32,23368.98,24578.28
18/02/2023,24578.28,24854.76,24454.5,24638.27
19/02/2023,24638.27,25175.28,24253.13,24287.53
20/02/2023,24287.53,25098.8,23873.19,24838.09
21/02/2023,24838.09,25216.35,24168.6,24450.5
22/02/2023,24450.5,24471.79,23597.76,24186.92
23/02/2023,24186.92,24595.08,23629.29,23941.1
24/02/2023,23941.1,24125.33,22830.91,23189.78
25/02/2023,23189.78,23217.24,22809.89,23167.45
26/02/2023,23167.45,23673.78,23068.21,23557.39
27/02/2023,23557.39,23876.65,23144.28,23490.07
28/02/2023,23490.07,23596.23,23039.39,23134.2
01/03/2023,23134.2,23962.77,23037.24,23641.2
02/03/2023,23641.2,23788.72,23212.33,23467.22
03/03/2023,23467.22,23476.96,22147.42,22361.45
04/03/2023,22361.45,22410.72,22179.49,22351.08
05/03/2023,22351.08,22632.51,22240.41,22433.65
